id,time,values,aqi,pollution
3,2023:02:10 22:00:00,298.7,348,Hazardous
4,2023:02:10 22:00:00,302.9,352,Hazardous
5,2023:02:10 22:00:00,295.9,345,Hazardous
1,2023:02:10 23:00:00,293.8,343,Hazardous
2,2023:02:10 23:00:00,323.5,373,Hazardous
3,2023:02:10 23:00:00,320.9,370,Hazardous
4,2023:02:10 23:00:00,318.1,368,Hazardous
5,2023:02:10 23:00:00,309.3,359,Hazardous
1,2023:02:11 00:00:00,270.2,320,Hazardous
2,2023:02:11 00:00:00,323.3,373,Hazardous
3,2023:02:11 00:00:00,248.3,298,Very unhealthy
4,2023:02:11 00:00:00,240.1,290,Very unhealthy
5,2023:02:11 00:00:00,263.8,313,Hazardous
1,2023:02:11 01:00:00,285.2,335,Hazardous
2,2023:02:11 01:00:00,255.4,305,Hazardous
3,2023:02:11 01:00:00,202.5,252,Very unhealthy
4,2023:02:11 01:00:00,376.0,413,Extremely hazardous
5,2023:02:11 01:00:00,311.3,361,Hazardous
1,2023:02:11 02:00:00,251.8,301,Hazardous
2,2023:02:11 02:00:00,233.5,283,Very unhealthy
3,2023:02:11 02:00:00,292.4,342,Hazardous
4,2023:02:11 02:00:00,228.5,278,Very unhealthy
5,2023:02:11 02:00:00,216.3,266,Very unhealthy
1,2023:02:11 03:00:00,270.9,320,Hazardous
2,2023:02:11 03:00:00,355.9,403,Extremely hazardous
3,2023:02:11 03:00:00,256.8,306,Hazardous
4,2023:02:11 03:00:00,284.3,334,Hazardous
5,2023:02:11 03:00:00,331.9,381,Hazardous
1,2023:02:11 04:00:00,266.8,316,Hazardous
2,2023:02:11 04:00:00,278.6,328,Hazardous
3,2023:02:11 04:00:00,323.8,373,Hazardous
4,2023:02:11 04:00:00,264.7,314,Hazardous
5,2023:02:11 04:00:00,320.7,370,Hazardous
1,2023:02:11 05:00:00,286.9,336,Hazardous
2,2023:02:11 05:00:00,296.9,346,Hazardous
3,2023:02:11 05:00:00,217.0,267,Very unhealthy
4,2023:02:11 05:00:00,365.3,407,Extremely hazardous
5,2023:02:11 05:00:00,238.7,288,Very unhealthy
1,2023:02:11 06:00:00,236.7,286,Very unhealthy
2,2023:02:11 06:00:00,336.6,386,Hazardous
3,2023:02:11 06:00:00,193.2,243,Very unhealthy
4,2023:02:11 06:00:00,302.2,352,Hazardous
5,2023:02:11 06:00:00,231.2,281,Very unhealthy
1,2023:02:11 07:00:00,308.6,358,Hazardous
2,2023:02:11 07:00:00,310.7,360,Hazardous
3,2023:02:11 07:00:00,280.2,330,Hazardous
4,2023:02:11 07:00:00,204.3,254,Very unhealthy
5,2023:02:11 07:00:00,371.1,410,Extremely hazardous
1,2023:02:11 08:00:00,280.6,330,Hazardous
2,2023:02:11 08:00:00,352.0,401,Extremely hazardous
3,2023:02:11 08:00:00,290.8,340,Hazardous
4,2023:02:11 08:00:00,269.1,319,Hazardous
5,2023:02:11 08:00:00,215.4,265,Very unhealthy
1,2023:02:11 09:00:00,291.6,341,Hazardous
2,2023:02:11 09:00:00,337.6,387,Hazardous
3,2023:02:11 09:00:00,258.1,308,Hazardous
4,2023:02:11 09:00:00,257.4,307,Hazardous
5,2023:02:11 09:00:00,304.1,354,Hazardous
1,2023:02:11 10:00:00,314.2,364,Hazardous
2,2023:02:11 10:00:00,302.0,352,Hazardous
3,2023:02:11 10:00:00,311.2,361,Hazardous
4,2023:02:11 10:00:00,353.2,401,Extremely hazardous
5,2023:02:11 10:00:00,285.8,335,Hazardous
1,2023:02:11 11:00:00,266.7,316,Hazardous
2,2023:02:11 11:00:00,296.1,346,Hazardous
3,2023:02:11 11:00:00,266.8,316,Hazardous
4,2023:02:11 11:00:00,326.0,376,Hazardous
5,2023:02:11 11:00:00,274.6,324,Hazardous
1,2023:02:11 12:00:00,235.6,285,Very unhealthy
2,2023:02:11 12:00:00,325.9,375,Hazardous
3,2023:02:11 12:00:00,276.0,325,Hazardous
4,2023:02:11 12:00:00,286.8,336,Hazardous
5,2023:02:11 12:00:00,300.7,350,Hazardous
1,2023:02:11 13:00:00,341.0,390,Hazardous
2,2023:02:11 13:00:00,277.2,327,Hazardous
3,2023:02:11 13:00:00,307.3,357,Hazardous
4,2023:02:11 13:00:00,241.9,291,Very unhealthy
5,2023:02:11 13:00:00,168.1,218,Very unhealthy
1,2023:02:11 14:00:00,291.7,341,Hazardous
2,2023:02:11 14:00:00,284.2,334,Hazardous
3,2023:02:11 14:00:00,283.4,333,Hazardous
4,2023:02:11 14:00:00,347.2,397,Hazardous
5,2023:02:11 14:00:00,307.2,357,Hazardous
1,2023:02:11 15:00:00,279.3,329,Hazardous
2,2023:02:11 15:00:00,179.5,229,Very unhealthy
3,2023:02:11 15:00:00,299.1,349,Hazardous
4,2023:02:11 15:00:00,298.0,348,Hazardous
5,2023:02:11 15:00:00,267.9,317,Hazardous
1,2023:02:11 16:00:00,351.1,400,Extremely hazardous
2,2023:02:11 16:00:00,317.9,367,Hazardous
3,2023:02:11 16:00:00,361.1,405,Extremely hazardous
4,2023:02:11 16:00:00,343.1,393,Hazardous
5,2023:02:11 16:00:00,293.7,343,Hazardous
1,2023:02:11 17:00:00,212.6,262,Very unhealthy
2,2023:02:11 17:00:00,237.5,287,Very unhealthy
3,2023:02:11 17:00:00,199.2,249,Very unhealthy
4,2023:02:11 17:00:00,180.1,230,Very unhealthy
5,2023:02:11 17:00:00,235.4,285,Very unhealthy
1,2023:02:11 18:00:00,283.6,333,Hazardous
2,2023:02:11 18:00:00,310.2,360,Hazardous
3,2023:02:11 18:00:00,266.2,316,Hazardous
4,2023:02:11 18:00:00,217.1,267,Very unhealthy
5,2023:02:11 18:00:00,244.8,294,Very unhealthy
1,2023:02:11 19:00:00,241.8,291,Very unhealthy
2,2023:02:11 19:00:00,255.6,305,Hazardous
3,2023:02:11 19:00:00,222.1,272,Very unhealthy
4,2023:02:11 19:00:00,272.0,321,Hazardous
5,2023:02:11 19:00:00,272.8,322,Hazardous
1,2023:02:11 20:00:00,306.5,356,Hazardous
2,2023:02:11 20:00:00,287.7,337,Hazardous
3,2023:02:11 20:00:00,314.3,364,Hazardous
4,2023:02:11 20:00:00,283.1,333,Hazardous
5,2023:02:11 20:00:00,241.4,291,Very unhealthy
1,2023:02:11 21:00:00,330.7,380,Hazardous
2,2023:02:11 21:00:00,309.9,359,Hazardous
3,2023:02:11 21:00:00,292.1,342,Hazardous
4,2023:02:11 21:00:00,237.6,287,Very unhealthy
5,2023:02:11 21:00:00,284.4,334,Hazardous
1,2023:02:11 22:00:00,347.0,397,Hazardous
2,2023:02:11 22:00:00,285.9,335,Hazardous
3,2023:02:11 22:00:00,221.9,271,Very unhealthy
4,2023:02:11 22:00:00,262.0,311,Hazardous
5,2023:02:11 22:00:00,270.4,320,Hazardous
1,2023:02:11 23:00:00,266.3,316,Hazardous
2,2023:02:11 23:00:00,298.4,348,Hazardous
3,2023:02:11 23:00:00,259.2,309,Hazardous
4,2023:02:11 23:00:00,239.9,289,Very unhealthy
5,2023:02:11 23:00:00,251.9,301,Hazardous
1,2023:02:12 00:00:00,261.9,311,Hazardous
2,2023:02:12 00:00:00,270.0,319,Hazardous
3,2023:02:12 00:00:00,271.4,321,Hazardous
4,2023:02:12 00:00:00,285.2,335,Hazardous
5,2023:02:12 00:00:00,294.9,344,Hazardous
1,2023:02:12 01:00:00,310.2,360,Hazardous
2,2023:02:12 01:00:00,233.2,283,Very unhealthy
3,2023:02:12 01:00:00,287.3,337,Hazardous
4,2023:02:12 01:00:00,362.7,406,Extremely hazardous
5,2023:02:12 01:00:00,278.3,328,Hazardous
1,2023:02:12 02:00:00,292.0,342,Hazardous
2,2023:02:12 02:00:00,271.7,321,Hazardous
3,2023:02:12 02:00:00,216.8,266,Very unhealthy
4,2023:02:12 02:00:00,284.4,334,Hazardous
5,2023:02:12 02:00:00,287.6,337,Hazardous
1,2023:02:12 03:00:00,230.7,280,Very unhealthy
2,2023:02:12 03:00:00,245.4,295,Very unhealthy
3,2023:02:12 03:00:00,233.8,283,Very unhealthy
4,2023:02:12 03:00:00,270.8,320,Hazardous
5,2023:02:12 03:00:00,296.7,346,Hazardous
1,2023:02:12 04:00:00,237.8,287,Very unhealthy
2,2023:02:12 04:00:00,284.8,334,Hazardous
3,2023:02:12 04:00:00,244.8,294,Very unhealthy
4,2023:02:12 04:00:00,239.6,289,Very unhealthy
5,2023:02:12 04:00:00,326.5,376,Hazardous
1,2023:02:12 05:00:00,278.4,328,Hazardous
2,2023:02:12 05:00:00,250.4,300,Hazardous
3,2023:02:12 05:00:00,368.7,409,Extremely hazardous
4,2023:02:12 05:00:00,246.4,296,Very unhealthy
5,2023:02:12 05:00:00,231.5,281,Very unhealthy
1,2023:02:12 06:00:00,319.0,369,Hazardous
2,2023:02:12 06:00:00,319.3,369,Hazardous
3,2023:02:12 06:00:00,266.3,316,Hazardous
4,2023:02:12 06:00:00,326.2,376,Hazardous
5,2023:02:12 06:00:00,291.4,341,Hazardous
1,2023:02:12 07:00:00,281.5,331,Hazardous
2,2023:02:12 07:00:00,251.0,301,Hazardous
3,2023:02:12 07:00:00,262.6,312,Hazardous
4,2023:02:12 07:00:00,306.9,356,Hazardous
5,2023:02:12 07:00:00,263.4,313,Hazardous
1,2023:02:12 08:00:00,272.5,322,Hazardous
2,2023:02:12 08:00:00,378.0,414,Extremely hazardous
3,2023:02:12 08:00:00,287.8,337,Hazardous
4,2023:02:12 08:00:00,250.6,300,Hazardous
5,2023:02:12 08:00:00,287.6,337,Hazardous
1,2023:02:12 09:00:00,321.8,371,Hazardous
2,2023:02:12 09:00:00,299.5,349,Hazardous
3,2023:02:12 09:00:00,283.9,333,Hazardous
4,2023:02:12 09:00:00,287.7,337,Hazardous
5,2023:02:12 09:00:00,280.7,330,Hazardous
1,2023:02:12 10:00:00,283.8,333,Hazardous
2,2023:02:12 10:00:00,239.0,289,Very unhealthy
3,2023:02:12 10:00:00,245.0,294,Very unhealthy
4,2023:02:12 10:00:00,261.2,311,Hazardous
5,2023:02:12 10:00:00,310.0,359,Hazardous
1,2023:02:12 11:00:00,346.6,396,Hazardous
2,2023:02:12 11:00:00,244.2,294,Very unhealthy
3,2023:02:12 11:00:00,270.8,320,Hazardous
4,2023:02:12 11:00:00,244.1,294,Very unhealthy
5,2023:02:12 11:00:00,214.6,264,Very unhealthy
1,2023:02:12 12:00:00,200.7,250,Very unhealthy
2,2023:02:12 12:00:00,267.2,317,Hazardous
3,2023:02:12 12:00:00,312.5,362,Hazardous
4,2023:02:12 12:00:00,216.9,266,Very unhealthy
5,2023:02:12 12:00:00,272.7,322,Hazardous
1,2023:02:12 13:00:00,344.9,394,Hazardous
2,2023:02:12 13:00:00,217.0,266,Very unhealthy
3,2023:02:12 13:00:00,321.4,371,Hazardous
4,2023:02:12 13:00:00,233.1,283,Very unhealthy
5,2023:02:12 13:00:00,271.4,321,Hazardous
1,2023:02:12 14:00:00,322.9,372,Hazardous
2,2023:02:12 14:00:00,278.2,328,Hazardous
3,2023:02:12 14:00:00,260.6,310,Hazardous
4,2023:02:12 14:00:00,324.6,374,Hazardous
5,2023:02:12 14:00:00,262.9,312,Hazardous
1,2023:02:12 15:00:00,297.8,347,Hazardous
2,2023:02:12 15:00:00,156.7,206,Very unhealthy
3,2023:02:12 15:00:00,288.8,338,Hazardous
4,2023:02:12 15:00:00,297.1,347,Hazardous
5,2023:02:12 15:00:00,204.0,254,Very unhealthy
1,2023:02:12 16:00:00,317.1,367,Hazardous
2,2023:02:12 16:00:00,260.7,310,Hazardous
3,2023:02:12 16:00:00,288.4,338,Hazardous
4,2023:02:12 16:00:00,224.3,274,Very unhealthy
5,2023:02:12 16:00:00,248.1,298,Very unhealthy
1,2023:02:12 17:00:00,292.1,342,Hazardous
2,2023:02:12 17:00:00,283.3,333,Hazardous
3,2023:02:12 17:00:00,227.2,277,Very unhealthy
4,2023:02:12 17:00:00,295.1,345,Hazardous
5,2023:02:12 17:00:00,259.1,309,Hazardous
1,2023:02:12 18:00:00,330.1,380,Hazardous
2,2023:02:12 18:00:00,279.7,329,Hazardous
3,2023:02:12 18:00:00,306.9,356,Hazardous
4,2023:02:12 18:00:00,227.8,277,Very unhealthy
5,2023:02:12 18:00:00,290.0,340,Hazardous
1,2023:02:12 19:00:00,316.1,366,Hazardous
2,2023:02:12 19:00:00,318.4,368,Hazardous
3,2023:02:12 19:00:00,326.2,376,Hazardous
4,2023:02:12 19:00:00,305.4,355,Hazardous
5,2023:02:12 19:00:00,239.3,289,Very unhealthy
1,2023:02:12 20:00:00,284.7,334,Hazardous
2,2023:02:12 20:00:00,311.3,361,Hazardous
3,2023:02:12 20:00:00,340.3,390,Hazardous
4,2023:02:12 20:00:00,302.2,352,Hazardous
5,2023:02:12 20:00:00,304.4,354,Hazardous
1,2023:02:12 21:00:00,264.6,314,Hazardous
2,2023:02:12 21:00:00,232.3,282,Very unhealthy
3,2023:02:12 21:00:00,267.0,316,Hazardous
4,2023:02:12 21:00:00,295.4,345,Hazardous
5,2023:02:12 21:00:00,283.9,333,Hazardous
1,2023:02:12 22:00:00,263.7,313,Hazardous
2,2023:02:12 22:00:00,286.1,336,Hazardous
3,2023:02:12 22:00:00,306.4,356,Hazardous
4,2023:02:12 22:00:00,276.8,326,Hazardous
5,2023:02:12 22:00:00,254.4,304,Hazardous
1,2023:02:12 23:00:00,259.2,309,Hazardous
2,2023:02:12 23:00:00,256.3,306,Hazardous
3,2023:02:12 23:00:00,282.8,332,Hazardous
4,2023:02:12 23:00:00,350.2,400,Extremely hazardous
5,2023:02:12 23:00:00,249.6,299,Very unhealthy
1,2023:02:13 00:00:00,298.8,348,Hazardous
2,2023:02:13 00:00:00,264.9,314,Hazardous
3,2023:02:13 00:00:00,278.8,328,Hazardous
4,2023:02:13 00:00:00,257.7,307,Hazardous
5,2023:02:13 00:00:00,323.8,373,Hazardous
1,2023:02:13 01:00:00,253.3,303,Hazardous
2,2023:02:13 01:00:00,215.5,265,Very unhealthy
3,2023:02:13 01:00:00,319.2,369,Hazardous
4,2023:02:13 01:00:00,125.7,187,Unhealthy
5,2023:02:13 01:00:00,285.5,335,Hazardous
1,2023:02:13 02:00:00,297.4,347,Hazardous
2,2023:02:13 02:00:00,273.9,323,Hazardous
3,2023:02:13 02:00:00,285.2,335,Hazardous
4,2023:02:13 02:00:00,234.4,284,Very unhealthy
5,2023:02:13 02:00:00,331.6,381,Hazardous
1,2023:02:13 03:00:00,311.7,361,Hazardous
2,2023:02:13 03:00:00,274.3,324,Hazardous
3,2023:02:13 03:00:00,231.0,281,Very unhealthy
4,2023:02:13 03:00:00,244.9,294,Very unhealthy
5,2023:02:13 03:00:00,318.2,368,Hazardous
1,2023:02:13 04:00:00,255.8,305,Hazardous
2,2023:02:13 04:00:00,181.1,231,Very unhealthy
3,2023:02:13 04:00:00,361.3,405,Extremely hazardous
4,2023:02:13 04:00:00,234.5,284,Very unhealthy
5,2023:02:13 04:00:00,291.5,341,Hazardous
1,2023:02:13 05:00:00,328.8,378,Hazardous
2,2023:02:13 05:00:00,379.9,415,Extremely hazardous
3,2023:02:13 05:00:00,233.8,283,Very unhealthy
4,2023:02:13 05:00:00,288.0,337,Hazardous
5,2023:02:13 05:00:00,294.3,344,Hazardous
1,2023:02:13 06:00:00,276.1,326,Hazardous
2,2023:02:13 06:00:00,286.5,336,Hazardous
3,2023:02:13 06:00:00,300.8,350,Hazardous
4,2023:02:13 06:00:00,289.0,339,Hazardous
5,2023:02:13 06:00:00,270.7,320,Hazardous
1,2023:02:13 07:00:00,257.4,307,Hazardous
2,2023:02:13 07:00:00,301.0,350,Hazardous
3,2023:02:13 07:00:00,253.5,303,Hazardous
4,2023:02:13 07:00:00,270.5,320,Hazardous
5,2023:02:13 07:00:00,269.7,319,Hazardous
1,2023:02:13 08:00:00,273.5,323,Hazardous
2,2023:02:13 08:00:00,303.9,353,Hazardous
3,2023:02:13 08:00:00,298.9,348,Hazardous
4,2023:02:13 08:00:00,250.2,300,Hazardous
5,2023:02:13 08:00:00,237.4,287,Very unhealthy
1,2023:02:13 09:00:00,242.6,292,Very unhealthy
2,2023:02:13 09:00:00,307.0,357,Hazardous
3,2023:02:13 09:00:00,332.1,382,Hazardous
4,2023:02:13 09:00:00,249.4,299,Very unhealthy
5,2023:02:13 09:00:00,323.4,373,Hazardous
1,2023:02:13 10:00:00,317.6,367,Hazardous
2,2023:02:13 10:00:00,235.9,285,Very unhealthy
3,2023:02:13 10:00:00,217.7,267,Very unhealthy
4,2023:02:13 10:00:00,219.6,269,Very unhealthy
5,2023:02:13 10:00:00,256.6,306,Hazardous
1,2023:02:13 11:00:00,257.9,307,Hazardous
2,2023:02:13 11:00:00,270.9,320,Hazardous
3,2023:02:13 11:00:00,234.9,284,Very unhealthy
4,2023:02:13 11:00:00,332.4,382,Hazardous
5,2023:02:13 11:00:00,291.3,341,Hazardous
1,2023:02:13 12:00:00,320.2,370,Hazardous
2,2023:02:13 12:00:00,182.2,232,Very unhealthy
3,2023:02:13 12:00:00,259.2,309,Hazardous
4,2023:02:13 12:00:00,275.7,325,Hazardous
5,2023:02:13 12:00:00,319.1,369,Hazardous
1,2023:02:13 13:00:00,266.5,316,Hazardous
2,2023:02:13 13:00:00,257.8,307,Hazardous
3,2023:02:13 13:00:00,289.6,339,Hazardous
4,2023:02:13 13:00:00,293.1,343,Hazardous
5,2023:02:13 13:00:00,294.4,344,Hazardous
1,2023:02:13 14:00:00,316.5,366,Hazardous
2,2023:02:13 14:00:00,334.5,384,Hazardous
3,2023:02:13 14:00:00,297.5,347,Hazardous
4,2023:02:13 14:00:00,220.9,270,Very unhealthy
5,2023:02:13 14:00:00,276.2,326,Hazardous
1,2023:02:13 15:00:00,273.7,323,Hazardous
2,2023:02:13 15:00:00,241.2,291,Very unhealthy
3,2023:02:13 15:00:00,265.5,315,Hazardous
4,2023:02:13 15:00:00,245.3,295,Very unhealthy
5,2023:02:13 15:00:00,249.7,299,Very unhealthy
1,2023:02:13 16:00:00,291.1,341,Hazardous
2,2023:02:13 16:00:00,297.3,347,Hazardous
3,2023:02:13 16:00:00,291.4,341,Hazardous
4,2023:02:13 16:00:00,260.3,310,Hazardous
5,2023:02:13 16:00:00,318.4,368,Hazardous
1,2023:02:13 17:00:00,295.6,345,Hazardous
2,2023:02:13 17:00:00,244.0,294,Very unhealthy
3,2023:02:13 17:00:00,245.7,295,Very unhealthy
4,2023:02:13 17:00:00,268.6,318,Hazardous
5,2023:02:13 17:00:00,261.8,311,Hazardous
1,2023:02:13 18:00:00,260.1,310,Hazardous
2,2023:02:13 18:00:00,255.6,305,Hazardous
3,2023:02:13 18:00:00,273.9,323,Hazardous
4,2023:02:13 18:00:00,361.9,406,Extremely hazardous
5,2023:02:13 18:00:00,204.9,254,Very unhealthy
1,2023:02:13 19:00:00,301.7,351,Hazardous
2,2023:02:13 19:00:00,276.9,326,Hazardous
3,2023:02:13 19:00:00,289.9,339,Hazardous
4,2023:02:13 19:00:00,300.9,350,Hazardous
5,2023:02:13 19:00:00,219.5,269,Very unhealthy
1,2023:02:13 20:00:00,185.5,235,Very unhealthy
2,2023:02:13 20:00:00,286.5,336,Hazardous
3,2023:02:13 20:00:00,225.9,275,Very unhealthy
4,2023:02:13 20:00:00,263.3,313,Hazardous
5,2023:02:13 20:00:00,208.4,258,Very unhealthy
1,2023:02:13 21:00:00,276.9,326,Hazardous
2,2023:02:13 21:00:00,284.8,334,Hazardous
3,2023:02:13 21:00:00,291.2,341,Hazardous
4,2023:02:13 21:00:00,225.0,274,Very unhealthy
5,2023:02:13 21:00:00,296.6,346,Hazardous
1,2023:02:13 22:00:00,301.1,351,Hazardous
2,2023:02:13 22:00:00,277.0,326,Hazardous
3,2023:02:13 22:00:00,262.0,311,Hazardous
4,2023:02:13 22:00:00,269.6,319,Hazardous
5,2023:02:13 22:00:00,214.6,264,Very unhealthy
1,2023:02:13 23:00:00,248.4,298,Very unhealthy
2,2023:02:13 23:00:00,359.7,405,Extremely hazardous
3,2023:02:13 23:00:00,256.9,306,Hazardous
4,2023:02:13 23:00:00,281.1,331,Hazardous
5,2023:02:13 23:00:00,225.7,275,Very unhealthy
1,2023:02:14 00:00:00,190.6,240,Very unhealthy
2,2023:02:14 00:00:00,276.2,326,Hazardous
3,2023:02:14 00:00:00,247.1,297,Very unhealthy
4,2023:02:14 00:00:00,251.5,301,Hazardous
5,2023:02:14 00:00:00,332.6,382,Hazardous
1,2023:02:14 01:00:00,244.1,294,Very unhealthy
2,2023:02:14 01:00:00,229.2,279,Very unhealthy
3,2023:02:14 01:00:00,287.3,337,Hazardous
4,2023:02:14 01:00:00,323.4,373,Hazardous
5,2023:02:14 01:00:00,298.0,348,Hazardous
1,2023:02:14 02:00:00,364.2,407,Extremely hazardous
2,2023:02:14 02:00:00,253.5,303,Hazardous
3,2023:02:14 02:00:00,226.9,276,Very unhealthy
4,2023:02:14 02:00:00,299.9,349,Hazardous
5,2023:02:14 02:00:00,253.6,303,Hazardous
1,2023:02:14 03:00:00,291.3,341,Hazardous
2,2023:02:14 03:00:00,270.8,320,Hazardous
3,2023:02:14 03:00:00,260.6,310,Hazardous
4,2023:02:14 03:00:00,266.1,316,Hazardous
5,2023:02:14 03:00:00,214.4,264,Very unhealthy
1,2023:02:14 04:00:00,298.6,348,Hazardous
2,2023:02:14 04:00:00,234.2,284,Very unhealthy
3,2023:02:14 04:00:00,342.4,392,Hazardous
4,2023:02:14 04:00:00,278.1,328,Hazardous
5,2023:02:14 04:00:00,289.0,338,Hazardous
1,2023:02:14 05:00:00,331.9,381,Hazardous
2,2023:02:14 05:00:00,284.8,334,Hazardous
3,2023:02:14 05:00:00,245.4,295,Very unhealthy
4,2023:02:14 05:00:00,236.2,286,Very unhealthy
5,2023:02:14 05:00:00,324.7,374,Hazardous
1,2023:02:14 06:00:00,281.9,331,Hazardous
2,2023:02:14 06:00:00,278.7,328,Hazardous
3,2023:02:14 06:00:00,238.9,288,Very unhealthy
4,2023:02:14 06:00:00,277.5,327,Hazardous
5,2023:02:14 06:00:00,269.8,319,Hazardous
1,2023:02:14 07:00:00,207.0,256,Very unhealthy
2,2023:02:14 07:00:00,293.3,343,Hazardous
3,2023:02:14 07:00:00,261.8,311,Hazardous
4,2023:02:14 07:00:00,353.1,401,Extremely hazardous
5,2023:02:14 07:00:00,353.0,401,Extremely hazardous
1,2023:02:14 08:00:00,233.0,283,Very unhealthy
2,2023:02:14 08:00:00,358.2,404,Extremely hazardous
3,2023:02:14 08:00:00,327.5,377,Hazardous
4,2023:02:14 08:00:00,255.5,305,Hazardous
5,2023:02:14 08:00:00,226.4,276,Very unhealthy
1,2023:02:14 09:00:00,239.4,289,Very unhealthy
2,2023:02:14 09:00:00,313.5,363,Hazardous
3,2023:02:14 09:00:00,238.7,288,Very unhealthy
4,2023:02:14 09:00:00,252.6,302,Hazardous
5,2023:02:14 09:00:00,280.9,330,Hazardous
1,2023:02:14 10:00:00,296.1,346,Hazardous
2,2023:02:14 10:00:00,257.0,307,Hazardous
3,2023:02:14 10:00:00,305.9,355,Hazardous
4,2023:02:14 10:00:00,210.4,260,Very unhealthy
5,2023:02:14 10:00:00,305.6,355,Hazardous
1,2023:02:14 11:00:00,286.1,336,Hazardous
2,2023:02:14 11:00:00,175.5,225,Very unhealthy
3,2023:02:14 11:00:00,273.5,323,Hazardous
4,2023:02:14 11:00:00,271.7,321,Hazardous
5,2023:02:14 11:00:00,275.6,325,Hazardous
1,2023:02:14 12:00:00,284.0,333,Hazardous
2,2023:02:14 12:00:00,350.9,400,Extremely hazardous
3,2023:02:14 12:00:00,250.6,300,Hazardous
4,2023:02:14 12:00:00,287.3,337,Hazardous
5,2023:02:14 12:00:00,327.8,377,Hazardous
1,2023:02:14 13:00:00,264.2,314,Hazardous
2,2023:02:14 13:00:00,264.5,314,Hazardous
3,2023:02:14 13:00:00,254.4,304,Hazardous
4,2023:02:14 13:00:00,271.5,321,Hazardous
5,2023:02:14 13:00:00,337.1,387,Hazardous
1,2023:02:14 14:00:00,334.3,384,Hazardous
2,2023:02:14 14:00:00,305.7,355,Hazardous
3,2023:02:14 14:00:00,264.5,314,Hazardous
4,2023:02:14 14:00:00,346.8,396,Hazardous
5,2023:02:14 14:00:00,304.3,354,Hazardous
1,2023:02:14 15:00:00,308.7,358,Hazardous
2,2023:02:14 15:00:00,261.4,311,Hazardous
3,2023:02:14 15:00:00,250.7,300,Hazardous
4,2023:02:14 15:00:00,266.5,316,Hazardous
5,2023:02:14 15:00:00,265.4,315,Hazardous
1,2023:02:14 16:00:00,205.7,255,Very unhealthy
2,2023:02:14 16:00:00,334.6,384,Hazardous
3,2023:02:14 16:00:00,300.8,350,Hazardous
4,2023:02:14 16:00:00,189.4,239,Very unhealthy
5,2023:02:14 16:00:00,310.9,360,Hazardous
1,2023:02:14 17:00:00,290.8,340,Hazardous
2,2023:02:14 17:00:00,298.1,348,Hazardous
3,2023:02:14 17:00:00,316.2,366,Hazardous
4,2023:02:14 17:00:00,279.5,329,Hazardous
5,2023:02:14 17:00:00,309.3,359,Hazardous
1,2023:02:14 18:00:00,240.6,290,Very unhealthy
2,2023:02:14 18:00:00,270.4,320,Hazardous
3,2023:02:14 18:00:00,263.2,313,Hazardous
4,2023:02:14 18:00:00,263.4,313,Hazardous
5,2023:02:14 18:00:00,258.7,308,Hazardous
1,2023:02:14 19:00:00,301.1,351,Hazardous
2,2023:02:14 19:00:00,247.3,297,Very unhealthy
3,2023:02:14 19:00:00,296.0,345,Hazardous
4,2023:02:14 19:00:00,274.6,324,Hazardous
5,2023:02:14 19:00:00,334.6,384,Hazardous
1,2023:02:14 20:00:00,241.2,291,Very unhealthy
2,2023:02:14 20:00:00,328.1,378,Hazardous
3,2023:02:14 20:00:00,256.3,306,Hazardous
4,2023:02:14 20:00:00,309.3,359,Hazardous
5,2023:02:14 20:00:00,260.3,310,Hazardous
1,2023:02:14 21:00:00,311.9,361,Hazardous
2,2023:02:14 21:00:00,243.0,292,Very unhealthy
3,2023:02:14 21:00:00,325.3,375,Hazardous
4,2023:02:14 21:00:00,289.4,339,Hazardous
5,2023:02:14 21:00:00,284.2,334,Hazardous
1,2023:02:14 22:00:00,326.9,376,Hazardous
2,2023:02:14 22:00:00,216.0,265,Very unhealthy
3,2023:02:14 22:00:00,271.6,321,Hazardous
4,2023:02:14 22:00:00,274.9,324,Hazardous
5,2023:02:14 22:00:00,299.1,349,Hazardous
1,2023:02:14 23:00:00,178.7,228,Very unhealthy
2,2023:02:14 23:00:00,330.0,379,Hazardous
3,2023:02:14 23:00:00,297.1,347,Hazardous
4,2023:02:14 23:00:00,235.4,285,Very unhealthy
5,2023:02:14 23:00:00,263.9,313,Hazardous
1,2023:02:15 00:00:00,250.4,300,Hazardous
2,2023:02:15 00:00:00,285.9,335,Hazardous
3,2023:02:15 00:00:00,275.6,325,Hazardous
4,2023:02:15 00:00:00,327.5,377,Hazardous
5,2023:02:15 00:00:00,292.9,342,Hazardous
1,2023:02:15 01:00:00,235.5,285,Very unhealthy
2,2023:02:15 01:00:00,187.4,237,Very unhealthy
3,2023:02:15 01:00:00,372.6,411,Extremely hazardous
4,2023:02:15 01:00:00,259.3,309,Hazardous
5,2023:02:15 01:00:00,243.5,293,Very unhealthy
